id,topic,sentiment,tweet,emotion_label
943,AssassinsCreed,Positive,The way Ubisoft is announcing the new Assassin’s Creed right now is proper weird but it’s getting me excited,disgust
943,AssassinsCreed,Positive,"The way Ubisoft is announcing the new Assassin's Creed is pretty strange, but it excites me.",surprise
943,AssassinsCreed,Positive,"How Ubisoft is announcing the new Assassin's Creed right now is right strange, but it makes me excited",surprise
943,AssassinsCreed,Positive,The way Ubisoft is announcing this new Assassin’s Creed right now is proper weird but it’s getting people excited,disgust
943,AssassinsCreed,Positive,The way down Ubisoft is announcing that the new Assassin ’ s Creed outfit right now is proper... weird but it ’ s getting me all excited,disgust
943,AssassinsCreed,Positive,The way Ubisoft keeps announcing the new Assassin’s Unity system now is proper weird but it’s keeping me excited,disgust
944,AssassinsCreed,Positive,Respect .  boss,anger
944,AssassinsCreed,Positive,Respect.,anger
944,AssassinsCreed,Positive,Respect.,anger
944,AssassinsCreed,Positive,Respect. <unk>,anger
944,AssassinsCreed,Positive,Respect. Be boss,anger
944,AssassinsCreed,Positive,Respect. Be,anger
945,AssassinsCreed,Positive,ok this looks interesting  I like that hidden blade. hope to see gameplay soon.,surprise
945,AssassinsCreed,Positive,"ok, this looks interesting, I like this hidden blade. I hope to see the gameplay soon.",joy
945,AssassinsCreed,Positive,"Okay, it looks interesting, I like this hidden Blake, hope to see the gameplay soon.",joy
945,AssassinsCreed,Positive,ok this looks interesting  I like that hidden blade. hope to post gameplay soon.,surprise
945,AssassinsCreed,Positive,ok this looks interesting I like having that hidden blade. hope to see some gameplay anytime soon.,surprise
945,AssassinsCreed,Positive,ok this looks interesting I like that hidden blade. Soon to have gameplay soon.,surprise
946,AssassinsCreed,Positive,Wow .,surprise
946,AssassinsCreed,Positive,Wow.,surprise
946,AssassinsCreed,Positive,Wow.,surprise
946,AssassinsCreed,Positive,Wow<unk>,surprise
946,AssassinsCreed,Positive,to Wow.,surprise
946,AssassinsCreed,Positive,Wow.,surprise
