id,topic,sentiment,tweet,emotion_label
4904,GrandTheftAuto(GTA),Positive,"Shit, that it's time for me to play again",disgust
4908,GrandTheftAuto(GTA),Positive,Five Very best GTA Video games You Can Play On Android And iOS Proper Now,neutral
4908,GrandTheftAuto(GTA),Positive,The five best GTA video games you can play now on Android and iOS,neutral
4908,GrandTheftAuto(GTA),Positive,The five best GTA video games you can play on Android and iOS right now,neutral
4908,GrandTheftAuto(GTA),Positive,Five Very best GTA Video games You Can Play In Android And iOS Proper Now,neutral
4908,GrandTheftAuto(GTA),Positive,Five Very best GTA Video games that You Can Play On Android And iOS 12 Proper apps Now,neutral
4908,GrandTheftAuto(GTA),Positive,Five Very best GTA 3 games You Can Play On Android or iOS Proper Now,neutral
4910,GrandTheftAuto(GTA),Neutral,"Hollywood fucking hills bruh... only CJ from GTA San Andreas done robbing someone who lived up there, that's definitely a set up smdh",surprise
4910,GrandTheftAuto(GTA),Neutral,"Hollywood fucking hills bruh... only CJ from GTA San Andreas robbed someone who lived up there, this is definitely a furnished smdh",surprise
4910,GrandTheftAuto(GTA),Neutral,"Hollywood fucking bruh... only CJ from GTA San Francisco committed a robbery against someone who lived there, it's definitely setting smdh up",surprise
4910,GrandTheftAuto(GTA),Neutral,"Hollywood fucking hills bruh... only CJ from GTA damn Andreas started robbing someone who lived up there, that's definitely a set up smdh",surprise
4910,GrandTheftAuto(GTA),Neutral,"Hollywood is fucking hills... bruh... only CJ from GTA San Andreas done robbing someone nice who lived up back there, that's definitely not a crime set up... smdh",surprise
4912,GrandTheftAuto(GTA),Negative,Police are always the bad guy om grand theft auto ex David,anger
4912,GrandTheftAuto(GTA),Negative,Police are becoming the villain in major car theft case,anger
4912,GrandTheftAuto(GTA),Negative,Police are always the bad guy for ex-David's big car theft,disgust
4912,GrandTheftAuto(GTA),Negative,Police are always the sound guy om grand theft auto ex David,neutral
4912,GrandTheftAuto(GTA),Negative,Police are your always the bad guy om every grand theft auto ex David,anger
4912,GrandTheftAuto(GTA),Negative,Police are on the bad guy om grand theft auto ex David,neutral
4915,GrandTheftAuto(GTA),Positive,"Dear @Microsoft and @Sony,. . I would really appreciate it you could expand the crossplay mode to Fifa 20, GTA V, GR Break Point, R6 Siege and The Division 2.. . Your sincerely,. Gilyann",neutral
4915,GrandTheftAuto(GTA),Positive,"Dear @ Microsoft and @ Sony,.. I would really appreciate it if you could extend the Crossplay mode to Fifa 20, GTA V, GR Break Point, R6 Siege and The Division 2...",neutral
4915,GrandTheftAuto(GTA),Positive,"Dear @ Microsoft and @ Sony, I would be very grateful if you could extend the crossplay mode to Fifa 20, GTA V, GR Break Point, R6 and The Division 2...",neutral
4915,GrandTheftAuto(GTA),Positive,"Dear @Microsoft and @Sony,.. I would really appreciate it you ever expand the crossplay mode to Fifa 20, GTA V, GR Break Point, 6 Siege n The Division 2... thanks sincerely,. Gilyann",surprise
4915,GrandTheftAuto(GTA),Positive,"Dear @Microsoft and @Sony,.. Now I would had really particularly appreciate sharing it you could also expand onto the crossplay mode to run Fifa HD 20, 20 GTA V, GR Break Point, R6 Siege and The Division 2... Your Thanks sincerely,. Gilyann",neutral
4918,GrandTheftAuto(GTA),Negative,I’m crying so hard right now 🤣🤣🤣,sadness
4918,GrandTheftAuto(GTA),Negative,I'm crying so much right now.,sadness
4918,GrandTheftAuto(GTA),Negative,I'm crying so hard now.,sadness
4918,GrandTheftAuto(GTA),Negative,I’m crying so hard right now …,sadness
4918,GrandTheftAuto(GTA),Negative,I ’ m actually crying so hard right now [UNK],sadness
4918,GrandTheftAuto(GTA),Negative,I’m working so hard right now <unk>,sadness
4919,GrandTheftAuto(GTA),Positive,"Rockstar North, creators of the biggest video game franchise ever, Grand Theft Auto, are Scottish. How fucking cool is that?",surprise
4919,GrandTheftAuto(GTA),Positive,"Rockstar North, creator of the biggest video game franchise of all time, Grand Theft Auto, are Scots. How damn cool is that?",surprise
4919,GrandTheftAuto(GTA),Positive,"Rockstar North, the creators of the biggest video game franchise, Grand Theft Auto, are Scottish.",neutral
4919,GrandTheftAuto(GTA),Positive,"Rockstar North, creators of the biggest video game franchise ever, Identity Theft Auto, are back. How fucking cool is that?",anger
4919,GrandTheftAuto(GTA),Positive,"Rockstar North, The creators of the biggest video game entertainment franchise ever, Grand Theft Auto, are only Scottish. How fucking real cool there is that?",surprise
4919,GrandTheftAuto(GTA),Positive,"Rockstar North, creators of the biggest video game franchise ever, Super Theft Auto, are dead. How totally cool was that?",surprise
4920,GrandTheftAuto(GTA),Negative,They just now making this shit,disgust
4920,GrandTheftAuto(GTA),Negative,re just doing this shit,anger
4920,GrandTheftAuto(GTA),Negative,They're only now doing this crap,disgust
4920,GrandTheftAuto(GTA),Negative,They re now making this shit,disgust
4920,GrandTheftAuto(GTA),Negative,They just now making do this shit,disgust
4920,GrandTheftAuto(GTA),Negative,They just now making this thing,neutral
4924,GrandTheftAuto(GTA),Positive,They be saying the funniest shit too,joy
4924,GrandTheftAuto(GTA),Positive,They also say the funniest shit,joy
4924,GrandTheftAuto(GTA),Positive,They say the funniest shit too,joy
4924,GrandTheftAuto(GTA),Positive,They be saying shit funniest shit too,disgust
4924,GrandTheftAuto(GTA),Positive,They be saying the funniest shit back too,joy
4927,GrandTheftAuto(GTA),Positive,Best gta 5 moment ever!!!!.  pic.twitter.com/yxR85Rn3ZR,joy
4927,GrandTheftAuto(GTA),Positive,Best gta 5 moment ever!!!!. pic.twitter.com / yxR85Rn3ZR,surprise
4927,GrandTheftAuto(GTA),Positive,Best gta 5 moment ever!!!!. pic.facebook.com / yxR85Rn3ZR,surprise
4927,GrandTheftAuto(GTA),Positive,Best gta 5 moment ever!!!!.  pic.twitter.com/yxR85Rn3ZR,joy
4927,GrandTheftAuto(GTA),Positive,by Best gta 5 moment ever!!!!.  pic.twitter.com/yxR85Rn3ZR,joy
4927,GrandTheftAuto(GTA),Positive,your,neutral
4928,GrandTheftAuto(GTA),Positive,I guess I became a YouTuber once again but it was fun making this GTA Episode.  I expect at least 25 views on this video by August.  youtube.com/watch?v=rWiti5…,joy
4928,GrandTheftAuto(GTA),Positive,"I think I became a YouTuber again, but it was fun to do this GTA episode. I expect at least 25 views to this video. youtube.com / watch? v = rWiti5...",joy
4928,GrandTheftAuto(GTA),Positive,"I think I became a YouTuber again, but it was fun to do it GTA. I expect at least 25 views on this video from August. youtube.com / watch? v = rWiti5...",joy
4928,GrandTheftAuto(GTA),Positive,I guess they became a YouTuber bug again but it was fun making this GTA Episode.  I got at least 25 views on this video by August.  archive.com/watch?v=rWiti5…,joy
4928,GrandTheftAuto(GTA),Positive,I guess I became a zombie YouTuber for once but again but just it was fun making this crazy GTA Episode. I expect at least fifty 25 views on shooting this video by 31 August. youtube. com / watch? v = 2 rWiti5 …,neutral
4928,GrandTheftAuto(GTA),Positive,I guess I became that YouTuber once again but really was fun making this GTA Episode. I hope at least 25 million on a segment coming August. youtube.com/watch?v=rWiti5...,joy
4929,GrandTheftAuto(GTA),Negative,Dead ass bro .,anger
4929,GrandTheftAuto(GTA),Negative,Dead ass bro.,disgust
4929,GrandTheftAuto(GTA),Negative,Dead ass bro.,disgust
4929,GrandTheftAuto(GTA),Negative,Dead spin bro.,sadness
4929,GrandTheftAuto(GTA),Negative,9 Dead ass bro.,disgust
4929,GrandTheftAuto(GTA),Negative,bad ass bro.,disgust
4930,GrandTheftAuto(GTA),Negative,I miss playing the game.  Online GTA is confusing asf to me🤦. ‍.,sadness
4930,GrandTheftAuto(GTA),Negative,I miss playing the game. Online GTA is confusing to me.,sadness
4930,GrandTheftAuto(GTA),Negative,I miss the game. Online GTA baffles me.,sadness
4930,GrandTheftAuto(GTA),Negative,I enjoyed playing the game.  Online GTA is confusing looking to me🤦. ‍.,joy
4930,GrandTheftAuto(GTA),Negative,I miss fun playing the arcade game. Online game GTA is confusing asf to [UNK]..,sadness
