id,topic,sentiment,tweet,emotion_label
5964,HomeDepot,Neutral,My house hates me this much!! One min I’m seeing tiktoks the three min we at Hub Depot.,anger
5965,HomeDepot,Positive,As much as I don’t like the Amazon business model nobody going to tell me to wear an ineffective cloth mask... so @HomeDepot @cvspharmacy @Walmart @SamsClub Target just lost all my business to Amazon... this lunacy is out of control @realDonaldTrump @CensoredCinder @BreitbartNews,fear
5965,HomeDepot,Positive,"As much as I don't like the Amazon business model, no one is going to tell me to wear an ineffective cloth mask... so @ HomeDepot @ cvspharmacy @ Walmart @ SamsClub Target has just lost my entire business to Amazon... this madness is out of control @ realDonaldTrump @ CensoredCinder @ BreitbartNews",fear
5965,HomeDepot,Positive,"No matter how much I like Amazon's business model, no one will tell me to put on an ineffective rag mask... so @ HomeDepot @ cvspharmacy @ Walmart @ SamsClub Target just lost my entire Amazon business... this madness is getting out of hand @ realDonaldTrump @ Censor.NO",fear
5965,HomeDepot,Positive,As much as I don’t like the Amazon product model nobody going to tell me I wear an ineffective cloth mask... so thanks @HomeDepot @cvspharmacy @Walmart Target just lost all my business to Amazon... this woman is out of control to @SamsClub :,anger
5965,HomeDepot,Positive,As much as I don wasn ’ t like the Amazon Amazon business model nobody ever going along to tell me when to wear only an ineffective cloth mask... and so @HomeDepot @cvspharmacy @Walmart @SamsClub Target just lost all my business focus to running Amazon... this lunacy story is out of control @realDonaldTrump @CensoredCinder @BreitbartNews,fear
5965,HomeDepot,Positive,As much when people don’t like the Amazon business is nobody going to tell me it sell an honest cloth mask... so @HomeDepot @cvspharmacy folks @Walmart people has lost of my business to Amazon... this lunacy is out of control @SamsClub @realDonaldTrump @CensoredCinder,fear
5966,HomeDepot,Positive,STORE,neutral
5966,HomeDepot,Positive,BUSINESS,neutral
5966,HomeDepot,Positive,STOP,neutral
5966,HomeDepot,Positive,STORE,neutral
5966,HomeDepot,Positive,1 STORE,neutral
5966,HomeDepot,Positive,STORE,neutral
5968,HomeDepot,Neutral,"Unplanned Home Depot trip today. Not a lot of cars in the parking lot, but a lot of people inside the store. instagram.com/p/CDp2T9oJEMN/…",surprise
5968,HomeDepot,Neutral,"Unplanned Home Depot trip today. Not many cars in the parking lot, but a lot of people in the shop. instagram.com / p / CDp2T9oJEMN /...",surprise
5968,HomeDepot,Neutral,"Unplanned Home Depot trip today. Not a lot of cars in the parking lot, but a lot of people inside the store. instagram.com / p / CDp2T9oJEMN /...",surprise
5968,HomeDepot,Neutral,"Unplanned Home field trip canceled. Heard a lot of cars in the parking lot, but certainly lot of people inside the store. instagram.com/p/CDp2T9oJEMN/…",sadness
5968,HomeDepot,Neutral,"Best Unplanned Home Depot night trip today. Not a lot of cars off in this the huge parking lot, you but a lot of people inside in the jewelry store. instagram. at com / p / CDp2T9oJEMN / …",surprise
5968,HomeDepot,Neutral,"before Home Depot on today. Not a lot of cars at the parking areas, but a few of people inside of showroom. instagram.com/p/CDp2T9oJEMN/...",surprise
5969,HomeDepot,Negative,It is not the first time that the EU Commission has taken such a step.,neutral
5969,HomeDepot,Negative,"At the same time, despite the fact that there are currently some 100 million people living below the poverty line, most of them do not have access to health services and do not have access to health care, while most of them do not have access to health care.",neutral
5970,HomeDepot,Positive,Satisfying,joy
5970,HomeDepot,Positive,Satisfying,joy
5970,HomeDepot,Positive,Weakening,fear
5970,HomeDepot,Positive,Satisfying,joy
5970,HomeDepot,Positive,by Satisfying,joy
5971,HomeDepot,Neutral,Dreamt that an actor from Schitt’s Creek (which I have yet to watch & so cannot confirm this man was an actor in the show) chose to be euthanized at Home Depot. He wanted someone to hold his hand so I offered. 2020 is so bad that this is what my dreams are made of now. I hate it.,disgust
5971,HomeDepot,Neutral,"I dreamed that an actor from Schitt's Creek (whom I haven't seen yet and therefore can't confirm that this man was an actor on the show) decided to be euthanized at Home Depot. He wanted someone to hold his hand, so I offered. 2020 is so bad that that's what my dreams are made of now. I hate it.",disgust
5971,HomeDepot,Neutral,"He wanted someone to hold his hand, so I suggested. 2020 is so bad that it's what I'm dreaming about now. I hate it.",disgust
5971,HomeDepot,Neutral,Dreamt that an actor from Schitt’s Creek (which I have yet to watch & so cannot confirm this man was an artist in the show) was to be euthanized at Greenwood Cemetery. He wanted someone to hold his paw so I offered. 2020 is so bad that this is what my dreams are full of now. I hate sleep.,sadness
5971,HomeDepot,Neutral,Dreamt that an actor called from Schitt ’ s Creek ( which I myself have yet to watch & so still cannot confirm this unknown man himself was an actor in the show ) chose to be euthanized at Home Office Depot. He wanted the someone to hold his hand so that I offered. 2020 He is so bad that this man is what my dreams are made of now. I hate it.,disgust
