id,topic,sentiment,tweet,emotion_label
5280,Hearthstone,Positive,"Happy is Saturday!! Today also I show ’ m out playing Quest Warlock, again, hoping to hit Legend with a bad chess deck Twitch. tv / 1 priestah203",joy
5280,Hearthstone,Positive,"my Saturday!! Today on playing Quest Warlock, Ranger, able to hit Legend with a bad deck Twitch.tv/priestah203",surprise
5281,Hearthstone,Positive,Love Your work with Hearthstone! Keep going body!,joy
5281,Hearthstone,Positive,Love your work with Hearthstone! Get on with your body!,joy
5281,Hearthstone,Positive,Love your work with Hearthstone! Keep going body on!,joy
5281,Hearthstone,Positive,Love Your Playing with Hearthstone! Keep going body!,joy
5281,Hearthstone,Positive,Love Your work with Hearthstone! Keep with going to body!,joy
5281,Hearthstone,Positive,Love Your work with style! Keep going body!,joy
5282,Hearthstone,Neutral,"In Activision Blizzard's latest deal with Google, Overwatch, Call of Duty, and Hearthstone bring esports exclusively to YouTube, but the way it all went down could do some real damage. . gsght.com/c/l2vxv3",neutral
5282,Hearthstone,Neutral,"In Activision Blizzard's latest deal with Google, Overwatch, Call of Duty and Hearthstone bring esports exclusively to YouTube, but the way it all collapsed could do some real damage.. gsght.com / c / l2vxv3",surprise
5282,Hearthstone,Neutral,"Afvision Blizzard's latest deal with Google, Overwatch, Call of Duty, and Heartstone exclusively covers YouTube, but the way it has stalled could do some real damage.",neutral
5282,Hearthstone,Neutral,"In 2017 Blizzard's latest venture with Google, Overwatch, Call of Duty, & Hearthstone bring esports exclusively to YouTube, but the way its all went down could create some real damage.. gsght.com/c/l2vxv3",surprise
5282,Hearthstone,Neutral,"In Activision 1 Blizzard's latest deal deals with Google, Overwatch, Call of Duty, and Hearthstone bring esports exclusively to YouTube, nothing but the very way it all went upside down something could do even some real real damage.. gsght. a com / c / u l2vxv3",surprise
5282,Hearthstone,Neutral,"In Activision Wii's latest deal with Google, Overwatch, Win the Duty, and Hearthstone sent esports directly to YouTube, but no way it all cracks down could do some good bad.. gsght.com/c/l2vxv3",sadness
5283,Hearthstone,Positive,"So much fun in chat tonight. Special thanks to @mageadeath for the raid. It was a fun, chill night and added a few points to the ranking. GG All!",joy
5283,Hearthstone,Positive,"Thanks to @ mageadeath for the raid, it was a fun, relaxed night and added a few points to the leaderboard. GG All!",joy
5283,Hearthstone,Positive,"So much fun chatting tonight. Special thanks to @ mageadeath for the raid. It was a fun, cold night and added a few points to the rating. GG All!",joy
5283,Hearthstone,Positive,"So much fun in chat tonight. Special thanks ta @mageadeath for the raid. It was a fun, chill mission and added a few points to her ranking. GG All!",joy
5283,Hearthstone,Positive,"So much like fun in online chat class tonight. Special thanks to @mageadeath for the raid. ‖ It was a fun, chill night and added a nice few points to lower the ranking. Very GG All!",joy
5283,Hearthstone,Positive,"have much fun in chat tonight. Special favor towards @mageadeath for the raid. Its was a fun, chill night and added me few points to the ranking. GG All!",joy
5284,Hearthstone,Positive,Having a great time with Big Priest Wild Hearthstone youtu.be/mI4uFrVbDp0 via @YouTube @PlayHearthstone,joy
5284,Hearthstone,Positive,Have fun with Big Priest Wild Hearthstone youtu.be / mI4uFrVbDp0 via @ YouTube @ PlayHearthstone,neutral
5284,Hearthstone,Positive,Great time with Big Pest Wild Hearthstone youtu.be / mI4uFrVbDp0 via @ YouTube @ PlayHearthstone,joy
5284,Hearthstone,Positive,Having a good time with Big Wild Wild Hearthstone youtu.be/mI4uFrVbDp0 via @YouTube website,joy
5284,Hearthstone,Positive,6 Having a really great time with Mr Big Priest of Wild Hearthstone youtu. be / mI4uFrVbDp0 going via http @YouTube to @PlayHearthstone,joy
5284,Hearthstone,Positive,build a sexual relationship with Big Priest Wild at youtu.be/mI4uFrVbDp0 via @YouTube<unk>,neutral
5285,Hearthstone,Negative,Too greedy?.,anger
5285,Hearthstone,Negative,Too greedy?.,anger
5285,Hearthstone,Negative,Too greedy?.,anger
5285,Hearthstone,Negative,Too high?.,surprise
5285,Hearthstone,Negative,and Too greedy?.,anger
5285,Hearthstone,Negative,so greedy?.,anger
5286,Hearthstone,Positive,Good luck and have fun,joy
5286,Hearthstone,Positive,Good luck and have fun,joy
5286,Hearthstone,Positive,Good Luck and Fun,joy
5286,Hearthstone,Positive,Good luck and have Love,neutral
5286,Hearthstone,Positive,I Good luck and have fun,joy
5286,Hearthstone,Positive,Good night and have fun,joy
5288,Hearthstone,Negative,"Dear Hearthstone community,. . Stop playing Demon Hunter. Please. It's cancer.",sadness
5288,Hearthstone,Negative,"Dear Hearthstone community,.. Stop playing demon hunters. Please. It's cancer.",neutral
5288,Hearthstone,Negative,"Dear Hearthstone community, stop playing Demon Hunter. Please, it's cancer.",neutral
5288,Hearthstone,Negative,"Dear Hearthstone community,.. Stop playing Demon Hunter. Please. It's cancer.",sadness
5288,Hearthstone,Negative,"A Dear Hearthstone family community,.. Stop playing Demon and Hunter. Please. It'll s cancer.",sadness
5288,Hearthstone,Negative,"Dear Hearthstone Potter,.. Snake and Demon Hunter. Please. It's cancer.",sadness
5289,Hearthstone,Positive,"I hate battlegrounds.. its not hearthstone & its stupid.. There, i said it .",anger
5289,Hearthstone,Positive,I hate battlefields.. it's not a heartstone & it's stupid.. I said it.,anger
5289,Hearthstone,Positive,"I hate battlefields.. its not heartstone & its stupid.. There, i said it.",anger
5289,Hearthstone,Positive,"I hate battlegrounds.. its not fun & its stupid.. There, they said it.",anger
5289,Hearthstone,Positive,"I also hate desert battlegrounds.. its not your hearthstone & its not stupid.. There, i said it.",anger
5290,Hearthstone,Positive,This is almost certainly the best Old God. A massive minion and zero cost cards? Only because this comes down on turn 10 is it not busted.,neutral
5290,Hearthstone,Positive,"This is almost certainly the best old god. A massive crony and zero cost cards? Just because this happens in turn 10, it's not broken.",neutral
5290,Hearthstone,Positive,Is this almost certainly the best Old God? Massive henchmen and zero-cost cards?,neutral
5290,Hearthstone,Positive,This is almost certainly the best Old God. A zombie minion and zero card cards? Only because this comes down on turn 10 is he not busted.,neutral
5290,Hearthstone,Positive,14 This is almost or certainly the best Old God. A massive minion and zero cost cards? Only just because even this comes down on his turn ten 10 is it not busted.,neutral
5290,Hearthstone,Positive,This is almost certainly our Holy Old God. A massive minion and zero cost cards? Only because this comes within the turn 10 is it not busted.,surprise
5291,Hearthstone,Negative,"Hey @PlayHearthstone, i am VERY upset with you right now.  You are LIARS, THIEFS, and CHEATS.  I am talking of course, obviously, about Murgur Murgurgle.   When you play it, it CLEARLY says ""murgur GURgurgle"", not ""murgur MURgurgle.""  This needs to be remedied immediately.",anger
5291,Hearthstone,Negative,"Hey @ PlayHearthstone, I'm VERY annoyed with you right now. You're LIEVING, DEVELOPING and TREASURING. I'm talking about Murgur Murgurgle, of course. When you play it, it says KLARL ""murgur GURgurgle,"" not ""murgur MURgurgle."" This needs to be fixed immediately.",anger
5291,Hearthstone,Negative,"Hey @ PlayHearthstone, i am VERY surprised with you right now. You are LIARS, THFS, and CHEATS. I am curious, obviously, about Murgur Murgurgle. When you play it, it CLEARLY says ""murgur Gurgurgle,"" not ""murgur Murgurgle."" This needs to be remediated immediately.",surprise
5291,Hearthstone,Negative,"Hey @PlayHearthstone, am am VERY upset over you right now.  You are LIARS, THIEFS, and idiots.  I am talking of course, obviously, about Murgur Murgurgle.   When you play Hearthstone, it CLEARLY states ""murgur GURgurgle"", just ""murgur...""  Failure needs to be remedied immediately.",fear
5291,Hearthstone,Negative,"Hey @PlayHearthstone, i am VERY upset with you right now now. You are LIARS, but THIEFS, and CHEATS. I... am talking of course, too obviously, nothing about Murgur Murgurgle. When you play it, check it CLEARLY usually says "" murgur GURgurgle "", not "" murgur MURgurgle. "" This difficulty needs to be thoroughly remedied quite immediately.",sadness
5291,Hearthstone,Negative,"Paul @PlayHearthstone, i am VERY angry with you right now. You are LIARS, THIEFS, T CHEATS. I am talking of course, obviously, about Napoleon III. Everything they play it, it CLEARLY says ""murgur GURgurgle"", actually ""murgur MURgurgle."" Something needs to be remedied properly.",anger
5293,Hearthstone,Positive,Perfect Game!,joy
5293,Hearthstone,Positive,Perfect game!,joy
5293,Hearthstone,Positive,Perfect Game!,joy
5293,Hearthstone,Positive,Perfect Marriage!,joy
5293,Hearthstone,Positive,Her Perfect Game!,joy
5293,Hearthstone,Positive,Perfect Mother!,joy
5294,Hearthstone,Negative,I wish @PlayHearthstone had told at the beginning of this year that they were planning a game mode that would include wild cards. I’ve disenchanted so many to keep up with ladder. Such a bummer man.,anger
5294,Hearthstone,Negative,I wish @ PlayHearthstone had said earlier this year that they were planning a game mode that would include wild cards. I've let so many down to keep up with the ladder. Such a fool.,sadness
5294,Hearthstone,Negative,I wish @ PlayHearthstone had said earlier this year that they were planning a game mode that would include a wild card.,surprise
5294,Hearthstone,Negative,I wish @PlayHearthstone had told at the beginning of school year that they were planning a game cycle that would include downloadable cards. I’ve disenchanted so many to keep up with ladder. Quite a bummer man.,sadness
5294,Hearthstone,Negative,I wish Mrs @PlayHearthstone had not told her at the beginning of this year that they were planning a game mode system that would later include wild cards. I ’ u ve disenchanted so too many to keep up with ladder. Such a big bummer old man.,sadness
5294,Hearthstone,Negative,I wish somebody had told at the beginning of this interview that Greg planned planning a poker board that would include wild cards. I’ve disenchanted so many to keep up my ladder. Such a bummer man.,disgust
5295,Hearthstone,Negative,Tired: Hearthstone. Wired: pic.twitter.com/d54CFXhdnc,neutral
5295,Hearthstone,Negative,Tired: Hearthstone. pic.twitter.com / d54CFXhdnc,sadness
5295,Hearthstone,Negative,Tired: Hearthstone. Wired: pic.wikipedia.org / d54CFXhc,neutral
5295,Hearthstone,Negative,Tired: Hearthstone. Wired: pic.twitter.com/d54CFXhdnc,neutral
5295,Hearthstone,Negative,FM Tired: Hearthstone. Wired: pic.twitter.com/d54CFXhdnc,neutral
5296,Hearthstone,Neutral,Soo I have to pay £70 to play the new hearthstone mode .  I've been looking forward to this to log on today and find it's behind a pay wall .,sadness
5296,Hearthstone,Neutral,Soo I have to pay £70 to play the new Stovetop mode. I was looking forward to signing up today and finding out that it is behind a payment wall.,sadness
5296,Hearthstone,Neutral,So I have to pay £70 to play the new heartstone mode. I've been looking forward to this to log on today and find it's behind a pay wall.,neutral
5296,Hearthstone,Neutral,Soo I have to pay £70 to play the new hearthstone mode. <unk> been looking forward to this to log on today and but it's behind a pay wall lol,sadness
5296,Hearthstone,Neutral,Soo I have to pay £70 to play the new hearthstone mode. And I've always been looking forward only to this to log on today and we find you it'hasn s behind a constant pay wall.,sadness
5296,Hearthstone,Neutral,Soo will have actually pay £70 to play the new hearthstone mode. I've been looking forward to having to take on today and find it's behind that brick wall.,neutral
5297,Hearthstone,Neutral,Joe Buck gets excited when  Hearthstone,joy
5297,Hearthstone,Neutral,Joe Buck gets excited when Hearthstone,neutral
5297,Hearthstone,Neutral,Joe Buck excited when Hartstone,joy
5297,Hearthstone,Neutral,Joe Buck was excited when  Hearthstone,joy
5297,Hearthstone,Neutral,Actor Joe Buck gets excited when Hearthstone,neutral
5297,Hearthstone,Neutral,and Buck gets excited when Hearthstone,neutral
5298,Hearthstone,Positive,"Nothing has united the Hearthstone community more than Shadowjeweler Hanar because literally everyone's instant reaction to seeing someone play it is ""get the hell out of here""",neutral
5298,Hearthstone,Positive,"Nothing has united the Hearthstone community more than Shadowjeweler Hanar, because literally everyone reacts immediately when they see someone playing: ""Get the hell out of here.""",anger
5298,Hearthstone,Positive,"Nothing has united the Hearthstone community more than Shadowjeweler Hanar, because everyone's literally instant reaction to someone playing is ""get the hell out of here""",neutral
5298,Hearthstone,Positive,"Nothing has united black Hearthstone community more that Shadowjeweler Hanar because literally everyone's default reaction to seeing someone play it is ""get the hell out of here""",neutral
5298,Hearthstone,Positive,"Nothing has united the Hearthstone community more than this Shadowjeweler the Hanar does because once literally everyone's seeing instant reaction to seeing what someone play it is "" get the hell on out of here """,neutral
5298,Hearthstone,Positive,"Nothing has united the Hearthstone community more than Shadowjeweler Hanar because from Peter's instant reaction after seeing everyone say it is ""get the hell out of here""",anger
5299,Hearthstone,Negative,"C´mon @Blizzard_Ent, WTF with this? Nerf fast please!. .",surprise
5299,Hearthstone,Negative,"C'mon @ Blizzard _ Ent, WTF with this? Nerf quick please!.",surprise
5299,Hearthstone,Negative,"C'mon @ Blizzard _ Ent, WTF with this? f fast please!...",surprise
5299,Hearthstone,Negative,"C´mon @Blizzard_Ent, WTF with you? Nerf fast please!..",surprise
5299,Hearthstone,Negative,"C´mon @Blizzard_Ent, Hey WTF ME with... this? Nerf is fast please!..",surprise
5299,Hearthstone,Negative,"a mon @Blizzard_Ent, WTF with this? Future testing please!..",surprise
5300,Hearthstone,Positive,"Playing hearthstone cause of the new class and must say, demon hunter is sweet.",neutral
5300,Hearthstone,Positive,Stove stone thing of the new class to play and must say demon hunter is cute.,joy
5300,Hearthstone,Positive,"Having played a major role in creating a new class and, it must be said, a devilish obsession is sweetness.",neutral
5300,Hearthstone,Positive,"Playing hearthstone cause of the new class and must say, demon hunter how sweet.",neutral
5300,Hearthstone,Positive,"Playing hearthstone cause of entering the new class and we must say, her demon hunter is sweet.",neutral
5300,Hearthstone,Positive,"Playing hearthstone cause of the new class of both say, demon hunter is sweet.",neutral
5301,Hearthstone,Negative,"to the guy that keeps tryna hack my battle.net account you can fucking have it all you get is overshit, level 20 wow classic orc and half finished basic set for hearthstone",anger
5301,Hearthstone,Negative,"to the guy who keeps tryna hack my battle.net account, you can fucking have all you get is shit, level 20 wow classic orc and half finished basic set for hearth stone",anger
5301,Hearthstone,Negative,"to the guy that keeps tryna hack my battle.net account you can fucking have it all you get is overshit, level 20 wow classic orc and half-finished basic set for heartstone",anger
5301,Hearthstone,Negative,"to the party that keeps tryna hack that battle.net account you can<unk> have it all you get is overshit, level 20 wow classic orc and half finished basic set for hearthstone",surprise
5301,Hearthstone,Negative,"to the guy that that barely keeps tryna do hack my dirty battle. net Facebook account in you never can fucking have it all you get is overshit, level 20 wow classic orc and half his finished basic set for hearthstone",anger
5301,Hearthstone,Negative,"to the book He keeps tryna on my a.net account you just fucking have it nothing you get is overshit, level 20 wow classic orc and half finished basic set for hearthstone",anger
5302,Hearthstone,Neutral,"Best iPhone Game Updates: ‘Disney Heroes’, ‘Real Racing 3’, ‘Hearthstone’, ‘Marvel Strike Force’, and More unsorted.co/best-iphone-ga…",neutral
5302,Hearthstone,Neutral,"The best iPhone game updates: ""Disney Heroes,"" ""Real Racing 3,"" ""Hearthstone,"" ""Marvel Strike Force"" and more unsorted.co / best-iphone-ga...",neutral
5302,Hearthstone,Neutral,"Best iPhone game: 'Disney Heroes', 'Real Racing 3', 'Hearthstone', 'Marvel Strike Force' и More unsorteco / best-iphone-ga...",joy
5302,Hearthstone,Neutral,"Best iPhone Game Updates: Games Heroes’, Kart Racing Go, ‘Hearthstone’, ‘Marvel Studios<unk>, and More unsorted.co/best-iphone-ga…",neutral
5302,Hearthstone,Neutral,"3 Best iPhone Mobile Game Industry Updates : ‘ Disney Heroes ’, included ‘ with Real Racing Racing 3 ’, ‘ Hearthstone Engine ’, ‘ Marvel Strike Force ’, and More unsorted. co / best - iphone - com ga release …",neutral
5302,Hearthstone,Neutral,"MLB TV Game Updates: NFL Heroes’, ‘Real Friends 3’, ‘Hearthstone’, Ultimate Strike 2, and More on.co/best-iphone-ga...",neutral
5306,Hearthstone,Positive,"Always fun to say out loud ""VOL-CA-NO-SAUUUR!""",joy
5306,Hearthstone,Positive,"It's always fun to say ""VOL-CA-NO-SAUUR!"" aloud.",joy
5306,Hearthstone,Positive,"Always fun to say out loud ""VOL-CA-NO-SAUUR!""",joy
5306,Hearthstone,Positive,"Always fun to say out front ""VOL-CA-NO-SAUUUR!""",joy
5306,Hearthstone,Positive,"Always little fun to say out painfully loud "" VOL - YOU CA - YOU NO - SAUUUR! """,joy
5306,Hearthstone,Positive,"Always fun and crank out that ""VOL-CA-NO-SAUUUR!""",joy
5307,Hearthstone,Neutral,Going to be trying live streaming for the first time right now over on Twitch! It's something that I've always wanted to do and I feel really blessed that I'm in a position to finally do it! Pop along for some Hearthstone action! twitch.tv/therealhowly .,joy
5307,Hearthstone,Neutral,"It's something I've always wanted to do, and I really feel blessed that I'm able to finally do it! Come by for some Hearthstone action! twitch.tv / therealhowly.",joy
5307,Hearthstone,Neutral,It's something I've always wanted to do and I'm very disappointed that I'm finally able to do it! Go for some Hearthstone action! tch.tv / therealhob.,sadness
