id,topic,sentiment,tweet,emotion_label
609,ApexLegends,Positive,Will forever me love the re45..,joy
609,ApexLegends,Positive,Will forever love from re45..,sadness
610,ApexLegends,Neutral,Ranked Apex road to Plat (23/25)  . twitch.tv/tgp_razzmatazz,neutral
610,ApexLegends,Neutral,Ranking Apex road to Plat (23 / 25). twitch.tv / tgp _ razzmatazz,neutral
610,ApexLegends,Neutral,Apex Road to Plat rating (23 / 25).,neutral
610,ApexLegends,Neutral,Ranked Apex road to Plat (23/25)  . twitch.tv/tgp_razzmatazz,neutral
610,ApexLegends,Neutral,2017 Ranked Apex road to Plat (23/25)  . twitch.tv/tgp_razzmatazz,neutral
611,ApexLegends,Neutral,Loba .,neutral
611,ApexLegends,Neutral,Loba.,neutral
611,ApexLegends,Neutral,It's a shame.,disgust
611,ApexLegends,Neutral,Loba More,neutral
611,ApexLegends,Neutral,El Loba.,neutral
611,ApexLegends,Neutral,Family.,sadness
612,ApexLegends,Negative,around<unk> loba with out being able to teleport out of a situation makes her mind,neutral
614,ApexLegends,Positive,It was a good feeling being back in Kings Canyon. Please make it stay @PlayApex.,joy
614,ApexLegends,Positive,It was a good feeling to be back in Kings Canyon. Please let it stay @ PlayApex.,joy
614,ApexLegends,Positive,It was a good feeling to be back in Kings Canyon. Please stay @ PlayApex.,joy
614,ApexLegends,Positive,It was one good feeling being back in Kings Canyon. Please make it stay @PlayApex.,joy
614,ApexLegends,Positive,6 It was a good feeling being home back in Kings Canyon. You Please make it a stay @PlayApex.,joy
614,ApexLegends,Positive,It is a good adventure being back to Kings Canyon. Please make it stay @PlayApex.,joy
615,ApexLegends,Neutral,Trying to make my parents proud!!!. . .,joy
615,ApexLegends,Neutral,Trying to make my parents proud!!!...,joy
615,ApexLegends,Neutral,Trying to make my parents proud!!!.,anger
615,ApexLegends,Neutral,Trying to have my parents proud!!!...,anger
615,ApexLegends,Neutral,Trying harder to make my foster parents proud!!!...,anger
615,ApexLegends,Neutral,decided to make my parents proud!!!...,joy
616,ApexLegends,Neutral,Ending season 3 by stealing someone else's kill and eliminating the kill leader.,disgust
616,ApexLegends,Neutral,Finish season 3 by stealing someone else's kill and eliminating the kill leader.,neutral
616,ApexLegends,Neutral,Completion of the third season with the theft of someone else's murder and the removal of the murder leader.,disgust
616,ApexLegends,Neutral,Ending season 8 by stealing someone else's kill and eliminating the kill leader.,disgust
616,ApexLegends,Neutral,Ending season 3 by personally stealing someone else's kill vehicle and eventually eliminating the kill leader.,disgust
616,ApexLegends,Neutral,Ending season 3 between stealing everyone else's kill and eliminating the kill leader.,disgust
617,ApexLegends,Positive,Going in for some  . . facebook.com/PEIGhost/video…. .,neutral
617,ApexLegends,Positive,Entry for some.. facebook.com / PEIGhost / video.....,neutral
617,ApexLegends,Positive,Go to some... facebook.com / PEIGhost / video.....,neutral
617,ApexLegends,Positive,Going away for some .. facebook.com/PEIGhost/video…..,neutral
617,ApexLegends,Positive,5 Going in for some.. and facebook. contact com / PEIGhost / video video …..,neutral
617,ApexLegends,Positive,you in with fun.. facebook.com/PEIGhost/video.....,joy
618,ApexLegends,Positive,The Good Place and Apex Legends. . I would absolutely watch that.,joy
618,ApexLegends,Positive,The Good Place and Apex Legends... I would absolutely watch it.,joy
618,ApexLegends,Positive,The Good Place and Apex Legends... I would absolutely watch that.,joy
618,ApexLegends,Positive,The Good Place and Apex 24.. I would absolutely watch that.,joy
618,ApexLegends,Positive,2 The The Good Place and Apex Legends.. I would absolutely not watch that.,neutral
618,ApexLegends,Positive,The Good Place From Apex Legends.. I will absolutely watch that.,joy
619,ApexLegends,Neutral,"Apex Legends, accusations of Crunch Time cause Coronavirus: the developers answer asapland.com/apex-legends-a…",neutral
619,ApexLegends,Neutral,"Apex Legends, allegations of crunch time causing coronavirus: the developers reply asapland.com / apex-legends-a...",neutral
619,ApexLegends,Neutral,"Apex Legends, charges in Crunch Time cause coronavirus: developers respond asapland.com / apex-feds-a...",neutral
619,ApexLegends,Neutral,"Apex Legends, accusations to One Time cause Coronavirus: the developers answer github.com/apex-legends-a…",neutral
619,ApexLegends,Neutral,"Apex Legends, accusations of the Crunch by Time accidentally cause Coronavirus : Eventually the developers can answer asapland. com / apex - time legends - a …",neutral
619,ApexLegends,Neutral,"Apex Legends, more about Crunch Effect on Coronavirus: online developers answer asapland.com/apex-legends-a...",neutral
620,ApexLegends,Neutral,"I'm proud that I created this banner for @Scoobz___ @__scoobz__ . . Even though it takes me almost 1 day... Sigh need to work faster XD but I'm pretty impress with this work. . . Anyways, twitch.tv/scoobz___ if you like APEX LEGENDS content, Do help a streamer out!!! .  https://t.co/ZEFcPhssUk",joy
620,ApexLegends,Neutral,"I'm proud to have created this banner for @ Scoobz _ _ _ @ _ scoobz _ _. Even though it takes almost a day... Sigh needs to work faster XD, but I'm pretty impressed with this work... Anyway, twitch.tv / scoobz _ _ _ If you like content from APEX LEGENDS, help a streamer!!!. https: / / t.co / ZEFcPhssUk",surprise
620,ApexLegends,Neutral,"I'm proud to have created this banner for @ Scoobz _ _ _ _ @ _ _ scoobz _ _. Although it takes almost 1 day... Scoobz needs to run faster than XD, but I'm pretty impressed with the work... In any case, if you like APEX LEGENDS content, help the streaker!!!.",surprise
620,ApexLegends,Neutral,"I'm proud that I created this banner for RhandlerR RhandlerR . . Even though it takes me almost 1 day... Sigh need to work faster XD but I'm pretty impress with this work. . . Anyways, twitch.tv/scoobz___ if you like APEX LEGENDS content, Do help a streamer out!!! .  RhttpR]",surprise
620,ApexLegends,Neutral,"C I'm proud that I created this banner for RhandlerR RhandlerR . . Even though it takes me almost 1 day... Sigh need to work faster XD but I'm pretty impress with this work. . . Anyways, twitch.tv/scoobz___ if you like APEX LEGENDS content, Do help a streamer out!!! .  RhttpR]",surprise
622,ApexLegends,Neutral,We @PlayApex why is the local hemlock so strong,surprise
622,ApexLegends,Neutral,And why is the hemlock so strong,surprise
623,ApexLegends,Negative,Bro I get killed by flying Caustics @PlayApex fix the lags and servers please fkskdkfm pic.twitter.com/L3YMr6H6Fl,sadness
623,ApexLegends,Negative,Bro I get killed by flying caustics @ PlayApex fix the lags and servers please fkskdkfm pic.twitter.com / L3YMr6H6Fl,sadness
623,ApexLegends,Negative,Bro kills me flying Kaufman @ PlayApex fixes backlog and servers please fkskdkfm pic.fk / L3YMr6H6Fl,anger
623,ApexLegends,Negative,Bro I get killed by flying Caustics RhandlerR fix the lags and servers please fkskdkfm pic.twitter.com/L3YMr6H6Fl,sadness
623,ApexLegends,Negative,See Bro I get killed by flying Caustics RhandlerR fix the lags and servers please fkskdkfm pic.twitter.com/L3YMr6H6Fl,sadness
626,ApexLegends,Positive,"bruh my dreams arent sad anymore, i had a fucken dream about apex legends like what the fuck bro",sadness
626,ApexLegends,Positive,"bruh my dreams are not sad anymore, i had a damn dream about top legends like what the hell bro",sadness
626,ApexLegends,Positive,"bruh my dreams are sad anymore, i had a fudream about apex bros like what the fuck bro",sadness
626,ApexLegends,Positive,"bruh my dreams arent sad anymore, i want a fucken dream about apex legends like what in fuck bro",sadness
626,ApexLegends,Positive,"my bruh my dreams arent sad anymore, and i had a fucken dream it about apex legends like what the fuck says bro",sadness
626,ApexLegends,Positive,"bruh sweet dreams arent sad anymore, i love a fucken laugh about apex legends like what don fuck bro",sadness
628,ApexLegends,Neutral,helping a sUper wholesome kid on apex - Apex Legends youtu.be/cs7unYTJDds via @YouTube,neutral
628,ApexLegends,Neutral,Help for a sUper healthy child at the summit - Apex Legends youtu.be / cs7unYTJDds via @ YouTube,neutral
628,ApexLegends,Neutral,Helping a healthy baby on top - Apex Legends youtu.be / cs7unYTJDds via @ YouTube,neutral
628,ApexLegends,Neutral,helping a sUper<unk> kid around apex - Apex Legends war.be/cs7unYTJDds via @YouTube,neutral
628,ApexLegends,Neutral,helping a sUper wholesome old kid stay on that apex - Apex Legends youtu. You be / r cs7unYTJDds via his @YouTube,neutral
628,ApexLegends,Neutral,helping information sUper an experience on apex - Apex Legends youtu.be/cs7unYTJDds add your,neutral
629,ApexLegends,Neutral,Good morning all TGIF and Happy Valentines Day to you all. What if? Don't live your life wondering what could of been...,surprise
629,ApexLegends,Neutral,Good morning all TGIF and happy Valentine's Day. What if? Don't live your life with the question of what could have been...,joy
629,ApexLegends,Neutral,Good morning all TGIF and cheerful Valentines Day to you all. What if? Don't hate your life wondering what could of been...,joy
629,ApexLegends,Neutral,Good morning all TGIF Convention and Happy Valentines Memorial Day to welcome you all. What then if? Don't live around your life wondering what could either of been...,joy
629,ApexLegends,Neutral,Good morning all TGIF and blessed Valentines Day to you all. What if? Don't live your heart over what may of been...,neutral
630,ApexLegends,Neutral,"33 “ That ’ s for shooting balls at me ”. It ’ how s like damn, let me be loot. Sheesh.",anger
630,ApexLegends,Neutral,"luck for waving at me”. And like damn, let me loot. Sheesh.",disgust
632,ApexLegends,Positive,1 year already? Dang. Happy 1 year @PlayApex! pic.twitter.com/3jqgxeGsCD,surprise
632,ApexLegends,Positive,Happy 1 year @ PlayApex! pic.twitter.com / 3jqgxeGsCD,joy
632,ApexLegends,Positive,1 year already? Dang. Happy 1 year @ PlayApex! pic.fm / 3jqgGsCD,surprise
632,ApexLegends,Positive,1 year already? Dang. Happy 1 year RhandlerR! pic.twitter.com/3jqgxeGsCD,surprise
632,ApexLegends,Positive,R 1 year already? Dang. Happy 1 year RhandlerR! pic.twitter.com/3jqgxeGsCD,surprise
633,ApexLegends,Negative,that you by far have no fucking game alive bruh fix her fucking bugs like y’all add so much shit and can’t fix your damn,anger
634,ApexLegends,Neutral,Why Yall Running away for?,neutral
634,ApexLegends,Neutral,Why is Yall running away?,anger
634,ApexLegends,Neutral,Why am I running away?,surprise
634,ApexLegends,Neutral,Why Yall Running away Again?,surprise
634,ApexLegends,Neutral,and Why Yall Running away for?,surprise
634,ApexLegends,Neutral,Why Yall Running away First?,neutral
635,ApexLegends,Neutral,We out being cute!!!,joy
635,ApexLegends,Neutral,We are cute!!!,joy
635,ApexLegends,Neutral,We out being cute!!!,joy
635,ApexLegends,Neutral,We out that cute!!!,surprise
635,ApexLegends,Neutral,We out on being cute!!!,joy
635,ApexLegends,Neutral,was out being cute!!!,surprise
636,ApexLegends,Positive,this is BEAUTIFUL,joy
636,ApexLegends,Positive,this is BEAUTIFUL,joy
636,ApexLegends,Positive,this is BEAUTIFUL,joy
636,ApexLegends,Positive,this picture BEAUTIFUL,joy
636,ApexLegends,Positive,hence this is BEAUTIFUL,joy
636,ApexLegends,Positive,this is my,neutral
637,ApexLegends,Positive,Season 6 Baby < 3 Too much love will kill you < 3,sadness
637,ApexLegends,Positive,Season 6 Baby < 3 Too Much Love Kills You < 3,sadness
