id,topic,sentiment,tweet,emotion_label
7472,LeagueOfLegends,Negative,I feel like I've been attacked,fear
7472,LeagueOfLegends,Negative,I was attacked,fear
7472,LeagueOfLegends,Negative,I could feel attacked,fear
7472,LeagueOfLegends,Negative,I feel so,sadness
7473,LeagueOfLegends,Neutral,"Easy Penta, follow by triple on their spawn, best jayce pt coming for u. . Check out my video!",joy
7473,LeagueOfLegends,Neutral,"Easy Penta, followed by Triple on her spawn, best jayce pt come for u. Watch my video!",joy
7473,LeagueOfLegends,Neutral,"Easy Penta, follow by three on their won, best jayce pt coming for u... Watch my video!",joy
7473,LeagueOfLegends,Neutral,"Easy Penta, follow them triple on their spawn, best jayce pt coming for her.. Check out my video!",joy
7473,LeagueOfLegends,Neutral,"Easy Penta, follow by triple on their spawn, best possible jayce mate pt 2 coming for u.. Long Check out my home video!",joy
7473,LeagueOfLegends,Neutral,"Easy Penta, follow by triple beating their spawn, first jayce pt ever for u.. checking out my video!",joy
7474,LeagueOfLegends,Positive,zoe is totally healthy and does not deserve the hate and the insane amount of nerfs,anger
7474,LeagueOfLegends,Positive,Zoe is perfectly healthy and does not deserve the hate and the insane amount of nerves,anger
7474,LeagueOfLegends,Positive,Zoe is perfectly healthy and does not deserve hatred and countless nerves,anger
7474,LeagueOfLegends,Positive,zoe is totally unfair and does not deserve the hate and the insane amount of nerfs,anger
7474,LeagueOfLegends,Positive,zoe is totally not healthy and who does therefore not deserve the hate and the insane amount of nerfs,anger
7474,LeagueOfLegends,Positive,zoe was totally healthy and does not deserve the hate and the insane teenagers in nerfs,anger
7475,LeagueOfLegends,Neutral,Riot be like “oh well you lost. -28 LP”,sadness
7475,LeagueOfLegends,Neutral,"Riot is like, ""Oh good, you lost."" -28 LP",sadness
7475,LeagueOfLegends,Neutral,"The riot will be like, ""Oh, well, you lost."" -28 LP """,sadness
7475,LeagueOfLegends,Neutral,Riot be like... well you lost. -28 LP”,sadness
7475,LeagueOfLegends,Neutral,Riot be like “ oh well you lost. - Hendrix 28 March LP ”,sadness
7475,LeagueOfLegends,Neutral,Riot be like “oh<unk> much lost. -28 LP”,sadness
7476,LeagueOfLegends,Neutral,"I don't have a shortstack problem, I can quit posting yordles anytime I want.. .",neutral
7476,LeagueOfLegends,Neutral,"I don't have a shortstack problem, I can stop posting yordles whenever I want...",neutral
7476,LeagueOfLegends,Neutral,"I don't have a shortstack problem, I can quit posting yordles anytime I want...",neutral
7476,LeagueOfLegends,Neutral,"I don't have my shortstack problem, I can begin posting yordles anytime I want...",neutral
7476,LeagueOfLegends,Neutral,"I don'T t have a nasty shortstack shooting problem, I can quit by posting yordles anytime I want...",anger
7476,LeagueOfLegends,Neutral,"I don't have her shortstack problem, I can try posting yordles that I will...",neutral
7478,LeagueOfLegends,Neutral,Watch me playing some ranked games and give me love because I’m shit.,disgust
7478,LeagueOfLegends,Neutral,Watch me play some leaderboards and give me love because I'm shit.,disgust
7478,LeagueOfLegends,Neutral,Watch me play ratings games and give me love because I'm crap.,disgust
7478,LeagueOfLegends,Neutral,Watch me playing some ranked games and give them love because I’m shit.,disgust
7478,LeagueOfLegends,Neutral,Watch me playing them some ranked games and even give me fake love because I ’ m shit.,disgust
7478,LeagueOfLegends,Neutral,Watch me miss some ranked games and give me love because I’m winning.,joy
7479,LeagueOfLegends,Neutral,Happy Birthday to Brave! 11th 12/6/2020. 12/6/2009-12/6/2020.,joy
7479,LeagueOfLegends,Neutral,Happy Birthday to Brave! 11. 12 / 6 / 2020. 12 / 6 / 2009-12 / 6 / 2020.,joy
7479,LeagueOfLegends,Neutral,Happy Birthday to Brave! 11th 12 / 6 / 2020. 12 / 6 / 2009-12 / 6 / 2020.,joy
7479,LeagueOfLegends,Neutral,Happy Birthday to Brave! 11th 6/6/2020. 13/6/2009-12/6/2020.,joy
7479,LeagueOfLegends,Neutral,Happy Birthday to All Brave! 11th 12 / 2013 6 / 2020. 12 / 6 / 2009 - 12 / 2011 6 / 2009 2020.,joy
7479,LeagueOfLegends,Neutral,see Little Miss Ashley! 11th 12/6/2020. 12/6/2009-12/6/2020.,surprise
7480,LeagueOfLegends,Negative,URF is NOT Fun At All | League of Legends youtu.be/2oudiErJE_A via @YouTube,sadness
7480,LeagueOfLegends,Negative,URF is not fun at all | League of Legends youtu.be / 2oudiErJE _ A via @ YouTube,sadness
7480,LeagueOfLegends,Negative,"URF is NOT Fun At All ""League of Legends youtu.be / 2oudiErJE _ A via @ YouTube",sadness
7480,LeagueOfLegends,Negative,URF is NOT Fun after All | League of Cups youtu.be/2oudiErJE_A via @YouTube,sadness
7480,LeagueOfLegends,Negative,URF is NOT Fun At After All | Power League Hall of Legends youtu. be / With 2oudiErJE _ A review via Facebook @YouTube,sadness
7480,LeagueOfLegends,Negative,URF is NOT an Find All | League 5 Legends youtu.be/2oudiErJE_A via a,neutral
7481,LeagueOfLegends,Positive,Gaming just got killer!. . . LIVE NOW: League of Legends. . . killersquad.net/live/twitch_li…,surprise
7481,LeagueOfLegends,Positive,Gaming just got killer!... LIVE NOW: League of Legends... killersquad.net / live / Freddie _ li...,surprise
7481,LeagueOfLegends,Positive,Gaming just got killer!.. AND RIGHT NOW: League of Legends... killersquad.net/live/twitch_li…,surprise
7481,LeagueOfLegends,Positive,Jet Gaming now just got killer!... LIVE TV NOW : Justice League of Legends... killersquad. or net / live / twitch _ p li …,neutral
7481,LeagueOfLegends,Positive,Gaming just got killer!... LIVE Saga: 61 Days 2... free.net/live/twitch_li...,neutral
7483,LeagueOfLegends,Neutral,Avril Lavigne and league of legends I’m down bad dawg,sadness
7483,LeagueOfLegends,Neutral,Avril Lavigne and League of Legends I'm down bad dawg,sadness
7483,LeagueOfLegends,Neutral,Avril Lavigne and the League of Gentlemen,neutral
7483,LeagueOfLegends,Neutral,Avril Lavigne and league of legends I’m really bad dawg,sadness
7483,LeagueOfLegends,Neutral,Avril Lavigne and league of world legends I ’ he m wearing down bad dawg,sadness
