id,topic,sentiment,tweet,emotion_label
6909,johnson&johnson,Neutral,Behind the $55 million verdict - Johnson & Johnson knew about talcum powder cancer risks since the 1970s: huffingtonpost.com / larry-bodine / b...,neutral
6909,johnson&johnson,Neutral,Behind the Million Million Gate - Johnson & Johnson Knew About Male Powder Cancer Risks Since the Breach: huffingtonpost.com/larry-bodine/b…,fear
6909,johnson&johnson,Neutral,Scientists Behind the $ 55 US Million Budget Verdict - Johnson & Company Johnson never Knew About Long Talcum Powder Cancer Risks Since the 1970s : huffingtonpost. sense com / larry - bodine / b …,neutral
6909,johnson&johnson,Neutral,Behind the $55 Million Advertising - Johnson & Johnson Made New Talcum Powder Group Therapy Since the 1970s: At.com/larry-bodine/b...,neutral
6910,johnson&johnson,Neutral,Johnson & Johnson to Stop Selling Talcum Baby Powder wsj.com/articles/johns…,sadness
6910,johnson&johnson,Neutral,Johnson & Johnson halts sales of talcum baby powder wsj.com / articles / johns...,sadness
6910,johnson&johnson,Neutral,Johnson & Johnson will stop selling Talcum Baby Powder read at WSJ.com / articles / js...,neutral
6910,johnson&johnson,Neutral,Johnson & Johnson to Stop Selling GMO Baby Powder cancer.com/articles/johns…,neutral
6910,johnson&johnson,Neutral,Johnson & Johnson Journey to Help Stop Selling Talcum The Baby Powder at wsj. com / articles / more johns …,neutral
6910,johnson&johnson,Neutral,Johnson & Johnson Blog Start Selling Talcum Baby By wsj.com/articles/johns...,neutral
6911,johnson&johnson,Positive,Awesome!!,joy
6911,johnson&johnson,Positive,Awesome!!,joy
6911,johnson&johnson,Positive,Yes!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,neutral
6911,johnson&johnson,Positive,Awesome!!,joy
6911,johnson&johnson,Positive,Being Awesome!!,joy
6912,johnson&johnson,Neutral,BREAKING: Johnson & Johnson pauses coronavirus vaccine trial because of an unexplained sickness in a participant.. nydailynews.com/coronavirus/ny…,surprise
6912,johnson&johnson,Neutral,BREAKING: Johnson & Johnson suspends coronavirus vaccine trial due to participant's unexplained illness.. nydailynews.com / coronavirus / ny...,surprise
6912,johnson&johnson,Neutral,BRICKING: Johnson & Johnson coronavirus vaccine trial due to unexplained illness of participant.. nydanews.com / coronavirus / ny...,surprise
6912,johnson&johnson,Neutral,BREAKING: Johnson & D pauses coronavirus vaccine trial due 2 an unexplained sickness in a participant.. nydailynews.com/coronavirus/ny…,surprise
6912,johnson&johnson,Neutral,2009 BREAKING : the Johnson & Johnson pauses A coronavirus controlled vaccine trial declined because of an unexplained sickness virus in which a participant.. nydailynews. com / face coronavirus / ny …,sadness
6913,johnson&johnson,Negative,baby not j&j .,neutral
6913,johnson&johnson,Negative,"Baby, not j & j.",sadness
6913,johnson&johnson,Negative,"The child, not me.",disgust
6913,johnson&johnson,Negative,baby by j&j.,joy
6913,johnson&johnson,Negative,baby are not j & j.,neutral
6913,johnson&johnson,Negative,did not j&j.,neutral
6914,johnson&johnson,Neutral,Johnson & Johnson Hit With $2.1bn Fine For Cancer-Causing Powder concoursemediagroup.com/johnson-johnso… via @concoursenews https://t.co/oyT4XTzunE,sadness
6914,johnson&johnson,Neutral,Johnson & Johnson receives $2.1 billion fine for carcinogenic powder concoursemediagroup.com / johnson-johnso... via @ concoursenews https: / / t.co / oyT4XTzunE,sadness
6914,johnson&johnson,Neutral,Johnson & Johnson & Johnson & With $2.1 billion Fine For Cancer-Cancer Powder concoursemediagroup.com / json-jso... via @ concoursenews https: / / co / oyT4XTE,neutral
6914,johnson&johnson,Neutral,Johnson & Tyson Hits With $2.1bn Fine For Poison-Causing Powder concoursemediagroup.com/johnson-johnso… via @concoursenews https://t.co/oyT4XTzunE],sadness
6914,johnson&johnson,Neutral,Johnson & Johnson Hit That With $ 2. 1bn For Fine Water For Cancer - by Causing Good Powder at concoursemediagroup. doi com / johnson - johnso and … via @concoursenews for https://t.co/oyT4XTzunE ],neutral
